country,order_year,total_customers,total_orders,total_revenue,avg_order_amount,avg_items_per_order,top_category
Japan,2024,31,41,342628.68,8356.797073,1.9024,交通票券
Japan,2025,40,62,508145.47,8195.894677,1.9839,一日遊
Malaysia,2024,22,29,252006.95,8689.894828,2.1379,文化饗宴
Malaysia,2025,31,42,381225.65,9076.801190,1.9762,放鬆渡假
Singapore,2024,30,39,302070.26,7745.391282,1.9231,美食體驗
Singapore,2025,37,51,391775.76,7681.877647,1.6863,放鬆渡假
"South Korea",2024,23,34,279346.10,8216.061765,2.0882,放鬆渡假
"South Korea",2025,33,48,383226.61,7983.887708,1.9167,放鬆渡假
Taiwan,2024,35,50,380335.30,7606.706000,2.1000,活動體驗
Taiwan,2025,36,49,423178.75,8636.301020,2.1633,保護園區
Thailand,2024,23,28,244743.44,8740.837143,1.8214,戶外活動
Thailand,2025,35,43,364519.47,8477.196977,2.0698,放鬆渡假
USA,2024,31,36,312810.11,8689.169722,1.9444,戶外活動
USA,2025,34,48,425469.83,8863.954792,2.0833,活動體驗
